teacher,title,duration,votes,rating,difficulty,subscriber_only,url
Rachel Scott,Building Up To Dragonfly Pose,43m28s,82,5.0,advanced,False,https://doyogawithme.com/content/building-dragonfly-pose
Sarah Jane Steele,Yin Yoga for the Hamstrings,27m44s,54,4.8,beginner,True,https://doyogawithme.com/content/yin-yoga-hamstrings
Melissa Krieger,Flow Yoga to Energize,47m14s,225,4.8,beginner,False,https://doyogawithme.com/content/flow-yoga-energize
Sarah Jane Steele,Yin Yoga for the Shoulders,34m09s,137,4.7,beginner,False,https://doyogawithme.com/content/yin-yoga-shoulders
Tracey Noseworthy,Float On Your Hands,18m43s,70,4.9,intermediate,False,https://doyogawithme.com/content/float-your-hands
David Procyshyn,Yoga for Inner Acceptance,34m38s,208,4.8,beginner,False,https://doyogawithme.com/content/yoga-inner-acceptance
Fiji McAlpine,The Energy of Flight,24m31s,43,4.9,advanced,True,https://doyogawithme.com/content/energy-flight
Rachel Scott,Core Primer,15m06s,197,4.7,beginner,False,https://doyogawithme.com/content/core-primer
Tracey Noseworthy,Wake Up Your Spine,17m53s,134,4.7,intermediate,False,https://doyogawithme.com/content/wake-your-spine
David Procyshyn,Yoga for Sciatica Relief,41m50s,122,4.9,beginner,False,https://doyogawithme.com/content/yoga-sciatica-relief
Fiji McAlpine,Yoga for Athletes,01m41s,138,4.9,intermediate,False,https://doyogawithme.com/content/yoga-athletes
Tracey Noseworthy,Pushing Your Limits,43m37s,66,5.0,advanced,True,https://doyogawithme.com/content/pushing-your-limits
Tracey Noseworthy,Strengthen Your Balance,61m11s,67,4.9,advanced,False,https://doyogawithme.com/content/strengthen-your-balance
Melissa Krieger,Hatha Yoga for Better Sleep,39m54s,147,4.7,beginner,False,https://doyogawithme.com/content/hatha-yoga-better-sleep
Sarah Jane Steele,Postnatal Yoga for Core Strength,11m22s,20,4.7,beginner,False,https://doyogawithme.com/content/postnatal-yoga-core-strength
Tracey Noseworthy,Bedtime Vinyasa Yoga,17m48s,318,4.7,intermediate,False,https://doyogawithme.com/content/bedtime-vinyasa-yoga
David Procyshyn,Yoga for the Legs,22m16s,44,4.9,beginner,True,https://doyogawithme.com/content/yoga-legs
Sarah Jane Steele,Yin Yoga for the Lower Back,36m30s,225,4.6,beginner,False,https://doyogawithme.com/content/yin-yoga-lower-back
David Procyshyn,Yoga for Anxiety,40m28s,145,4.9,beginner,False,https://doyogawithme.com/content/yoga-anxiety
Tracey Noseworthy,Loving Yourself,32m39s,362,4.9,intermediate,False,https://doyogawithme.com/content/loving-yourself
Melissa Krieger,Restorative Yoga for Stress Relief,39m18s,51,4.9,beginner,True,https://doyogawithme.com/content/restorative-yoga-stress-relief
Sarah Jane Steele,Yin Yoga for the Hips and Hamstrings,60m42s,178,4.7,intermediate,False,https://doyogawithme.com/content/yin-yoga-hips-and-hamstrings
Ron Stewart,Challenging Beginner Hatha Yoga,33m05s,192,4.7,beginner,False,https://doyogawithme.com/content/challenging-beginner-hatha-yoga-0
Sarah Jane Steele,Prenatal Yoga: Releasing the Spine,24m55s,44,4.8,beginner,False,https://doyogawithme.com/content/prenatal-yoga-releasing-spine
Ron Stewart,Playful Power Yoga,44m53s,72,4.4,advanced,False,https://doyogawithme.com/content/playful-power-yoga
Fiji McAlpine,Vinyasa Yoga for Better Sleep,18m44s,182,4.9,intermediate,True,https://doyogawithme.com/content/vinyasa-yoga-better-sleep
David Procyshyn,Hatha Yoga Therapy for the Lower Back,26m00s,255,4.9,beginner,False,https://doyogawithme.com/content/hatha-yoga-therapy-lower-back
Tracey Noseworthy,Breaking Down Barriers,40m48s,304,4.8,intermediate,False,https://doyogawithme.com/content/breaking-down-barriers
Fiji McAlpine,Power Yoga for Beginners,44m23s,221,4.8,beginner,False,https://doyogawithme.com/content/power-yoga-beginners
Sarah Jane Steele,Prenatal Yoga: Easing Leg Cramps,14m16s,24,4.8,beginner,False,https://doyogawithme.com/content/prenatal-yoga-easing-leg-cramps
Tracey Noseworthy,Free Your Happiness,45m51s,98,4.8,intermediate,True,https://doyogawithme.com/content/free-your-happiness
David Procyshyn,Yoga for Stress Relief,29m12s,288,4.6,beginner,False,https://doyogawithme.com/content/yoga-for-stress-relief
Melissa Krieger,Hatha Yoga for Beginners: A Healthy Spine,22m44s,280,4.9,beginner,False,https://doyogawithme.com/content/hatha-yoga-beginners-healthy-spine
Tracey Noseworthy,Working with Transition and Change,51m29s,132,4.9,advanced,False,https://doyogawithme.com/content/working-transition-and-change
Fiji McAlpine,14-Day Yoga Challenge: Day One,49m37s,341,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-one
Fiji McAlpine,14-Day Yoga Challenge: Day Two,30m03s,195,4.8,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-two
Fiji McAlpine,14-Day Yoga Challenge: Day Three,23m11s,150,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-three
Melissa Krieger,Hatha Yoga for Beginners: Better Balance,34m13s,130,4.8,beginner,False,https://doyogawithme.com/content/hatha-yoga-beginners-better-balance
Fiji McAlpine,14-Day Yoga Challenge: Day Four,33m08s,160,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-four
Fiji McAlpine,14-Day Yoga Challenge: Day Five,42m49s,184,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-five
Fiji McAlpine,14-Day Yoga Challenge: Day Six,25m44s,126,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-six
Fiji McAlpine,14-Day Yoga Challenge: Day Seven,32m57s,124,5.0,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-seven
Tracey Noseworthy,10-Minute Wake-Up,11m01s,182,4.8,intermediate,True,https://doyogawithme.com/content/10-minute-wake
Fiji McAlpine,14-Day Yoga Challenge: Day Eight,45m06s,122,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-eight
Fiji McAlpine,Vinyasa for Vitality,19m46s,499,4.9,intermediate,False,https://doyogawithme.com/content/vinyasa-vitality
Fiji McAlpine,14-Day Yoga Challenge: Day Nine,20m46s,124,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-nine
Fiji McAlpine,14-Day Yoga Challenge: Day Ten,38m30s,118,5.0,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-ten
Fiji McAlpine,14-Day Yoga Challenge: Day Eleven,38m46s,96,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-eleven
Fiji McAlpine,14-Day Yoga Challenge: Day Twelve,20m01s,88,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-twelve
Fiji McAlpine,14-Day Yoga Challenge: Day Thirteen,34m08s,87,4.9,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-thirteen
Fiji McAlpine,14-Day Yoga Challenge: Day Fourteen,41m00s,107,5.0,intermediate,False,https://doyogawithme.com/content/14-day-yoga-challenge-day-fourteen
David Procyshyn,A Deep Release for the Shoulders and Neck,49m43s,301,4.8,beginner,False,https://doyogawithme.com/content/deep-release-shoulders-and-neck-yoga
Fiji McAlpine,Yummy 30,28m36s,442,4.9,intermediate,False,https://doyogawithme.com/yummy-30-yoga
Melissa Krieger,Hatha Yoga for Beginners: Foundation,37m34s,51,5.0,beginner,True,https://doyogawithme.com/content/hatha-yoga-beginners-foundation
Tracey Noseworthy,Up the Ante,27m43s,73,4.8,advanced,False,https://doyogawithme.com/content/up-the-ante-yoga
Rachel Scott,Wonderful Wall Twists,30m04s,25,4.6,beginner,False,https://doyogawithme.com/content/wonderful-wall-twists
Tracey Noseworthy,Expand Your Horizons,40m07s,206,4.9,intermediate,False,https://doyogawithme.com/content/expand-your-horizons-yoga
Fiji McAlpine,Power for Deep Release,21m38s,187,4.8,advanced,False,https://doyogawithme.com/content/power-yoga-deep-release
David Procyshyn,Hatha Yoga to Release the Lower Back,50m38s,53,4.8,beginner,True,https://doyogawithme.com/content/hatha-yoga-release-lower-back
David Procyshyn,Gentle Hatha Yoga for Lower Back Pain,21m52s,70,4.9,beginner,False,https://doyogawithme.com/content/gentle-hatha-yoga-for-lower-back-pain
Tracey Noseworthy,Feel the Love,43m23s,198,4.8,intermediate,False,https://doyogawithme.com/content/feel-the-love-yoga
Fiji McAlpine,Rise to Power,39m33s,119,5.0,advanced,False,https://doyogawithme.com/content/rise-power
Rachel Scott,Yummy 20,19m59s,382,4.8,beginner,False,https://doyogawithme.com/content/yummy-20
Fiji McAlpine,Power Yoga for Wrist Injuries,37m44s,57,4.8,intermediate,True,https://doyogawithme.com/content/power-yoga-wrist-injuries
Tracey Noseworthy,Morning Vinyasa,19m04s,351,4.8,intermediate,False,https://doyogawithme.com/content/morning-vinyasa-yoga
Fiji McAlpine,Ignite Your Shakti,23m01s,335,4.9,intermediate,False,https://doyogawithme.com/content/ignite-your-shakti-yoga
Melissa Krieger,Hatha Yoga for Self Care II,50m34s,245,4.8,beginner,False,https://doyogawithme.com/content/hatha-yoga-self-care-2
Melissa Krieger,Hatha Yoga for Self Care I,29m27s,161,4.6,beginner,False,https://doyogawithme.com/content/hatha-yoga-self-care-1
Rachel Scott,Flow to Side Crow,25m10s,252,4.8,intermediate,False,https://doyogawithme.com/content/flow-side-crow
Tracey Noseworthy,Sun Salutations III,16m28s,221,4.8,intermediate,False,https://doyogawithme.com/content/sun-salutations-with-tracey
Melissa Krieger,Morning Hatha Yoga,38m06s,404,4.8,beginner,False,https://doyogawithme.com/content/morning-hatha-yoga
Fiji McAlpine,Arm Balance Power Flow,19m17s,66,4.8,intermediate,False,https://doyogawithme.com/content/arm-balance-power-flow-yoga
Tracey Noseworthy,A Vinyasa Class for Shifting Perspective,35m28s,143,4.8,intermediate,False,https://doyogawithme.com/content/vinyasa-yoga-shifting-perspective
Rachel Scott,5 Poses to Handstand,11m48s,26,4.9,intermediate,False,https://doyogawithme.com/content/5-poses-handstand
Tracey Noseworthy,The Inner Dancer,32m29s,153,4.8,intermediate,False,https://doyogawithme.com/content/inner-dancer-power-yoga
Rachel Scott,Chair Hatha Yoga,13m31s,10,3.9,beginner,False,https://doyogawithme.com/content/chair-hatha-yoga
Fiji McAlpine,Balancing Backbends,21m47s,75,4.8,intermediate,False,https://doyogawithme.com/content/balancing-backbends-yoga
Rachel Scott,Power to Paradise,59m11s,139,4.7,intermediate,False,https://doyogawithme.com/content/power-paradise
Dawn Rabey,Kundalini Yoga for the Sacral Chakra,28m19s,56,4.5,intermediate,False,https://doyogawithme.com/content/kundalini-yoga-sacral-chakra
Fiji McAlpine,Chakra Flow,43m10s,309,4.7,intermediate,False,https://doyogawithme.com/content/chakra-flow
Rachel Scott,5 Poses to Wheel,16m15s,36,4.9,intermediate,False,https://doyogawithme.com/content/5-poses-wheel
Fiji McAlpine,Postnatal Flow,39m39s,40,4.9,beginner,False,https://doyogawithme.com/content/postnatal-flow
Rachel Scott,After Work Revitalizer II,19m51s,273,4.8,beginner,False,https://doyogawithme.com/content/after-work-revitalizer-ii
Nicky Jones,Love Yourself,32m42s,452,4.8,beginner,False,https://doyogawithme.com/content/love-yourself
Melissa Krieger,Bend and Stretch,34m50s,1155,4.8,beginner,False,https://doyogawithme.com/content/stretch-and-bend
Kim Wilson,Level 3 Yoga/Pilates Fusion,66m32s,107,4.8,intermediate,False,https://doyogawithme.com/content/level-3-yogapilates-fusion
Dawn Rabey,Kundalini Yoga for the Root Chakra,29m41s,149,4.7,beginner,False,https://doyogawithme.com/content/kundalini-yoga-root-chakra
David Procyshyn,Bend and Bind,16m22s,96,4.6,intermediate,False,https://doyogawithme.com/content/bend-and-bind
Tracey Noseworthy,Sukha Flow Class,77m23s,173,4.9,advanced,False,https://doyogawithme.com/content/sukha-flow-class
Rachel Scott,Heavenly Hips,68m45s,266,4.8,intermediate,False,https://doyogawithme.com/content/heavenly-hips
David Procyshyn,Sun Salutations II,17m56s,121,4.7,intermediate,False,https://doyogawithme.com/content/sun-salutations-ii
David Procyshyn,Release the Neck,16m08s,271,4.8,beginner,False,https://doyogawithme.com/content/release-neck
Melissa Krieger,Bedtime Yoga,36m19s,365,4.8,beginner,False,https://doyogawithme.com/content/bedtime-yoga
Melissa Krieger,Sun Salutations I,19m52s,324,4.8,beginner,False,https://doyogawithme.com/content/sun-salutations-i
Fiji McAlpine,Postnatal Back to the Mat,33m27s,42,4.8,beginner,False,https://doyogawithme.com/content/postnatal-back-mat
David Procyshyn,Hip Flexor Heaven,35m30s,271,4.6,intermediate,False,https://doyogawithme.com/content/hip-flexor-heaven-0
Anastasia Hangemanole,Flow for the Shoulders,38m25s,112,4.7,intermediate,False,https://doyogawithme.com/content/flow-shoulders
Fiji McAlpine,Rise and Shine,35m11s,935,4.9,intermediate,False,https://doyogawithme.com/content/rise-and-shine
David Procyshyn,Yoga for the Upper Back,37m05s,264,4.8,beginner,False,https://doyogawithme.com/content/yoga-upper-back
Anastasia Hangemanole,Strengthen and Lengthen,30m39s,265,4.4,intermediate,False,https://doyogawithme.com/content/strengthen-and-lengthen
Dawn Rabey,Kundalini Yoga to Recharge and Master Your Domain,57m14s,70,4.8,beginner,False,https://doyogawithme.com/content/kundalini-yoga-recharge-and-master-your-domain
Fiji McAlpine,Prenatal Preparing for Birth,53m43s,23,5.0,beginner,False,https://doyogawithme.com/content/prenatal-preparing-birth
Rachel Scott,Empower Your Boundaries,48m52s,223,4.5,beginner,False,https://doyogawithme.com/content/empower-your-boundaries
Ron Stewart,Grace with Gravity,49m43s,84,4.4,intermediate,False,https://doyogawithme.com/content/gravity-and-grace
Tracey Noseworthy,In the Moment,51m25s,431,4.8,intermediate,False,https://doyogawithme.com/content/moment
Fiji McAlpine,Prenatal Modified Flow,62m53s,62,4.9,beginner,False,https://doyogawithme.com/content/prenatal-modified-flow
Rachel Scott,After Work Revitalizer,15m44s,370,4.8,intermediate,False,https://doyogawithme.com/content/after-work-revitalizer
Ron Stewart,Sacred Expansion,73m45s,107,4.7,intermediate,False,https://doyogawithme.com/content/sacred-expansion
Fiji McAlpine,Prenatal Power Flow,63m56s,53,4.9,intermediate,False,https://doyogawithme.com/content/prenatal-power-flow
Nicky Jones,Melt Into Gratitude,52m47s,85,4.6,beginner,False,https://doyogawithme.com/content/melt-gratitude
Dawn Rabey,Kundalini Yoga for the Pituitary and Heart,72m47s,43,4.8,beginner,False,https://doyogawithme.com/content/kundalini-yoga-pituitary-and-heart
Fiji McAlpine,Power Yoga for Shoulder Stability,62m24s,135,4.9,intermediate,False,https://doyogawithme.com/content/power-yoga-shoulder-stability
David Procyshyn,Chair Yoga for the Upper Body,27m01s,50,4.9,beginner,False,https://doyogawithme.com/content/chair-yoga-upper-body
Rachel Scott,Happy Feet,40m31s,185,4.7,intermediate,False,https://doyogawithme.com/content/happy-feet
David Procyshyn,Chair Yoga for the Lower Body,15m46s,21,4.7,beginner,False,https://doyogawithme.com/content/chair-yoga-lower-body
Jenni Pritchard,Ashtanga Yoga for Beginners,72m26s,50,4.5,intermediate,False,https://doyogawithme.com/content/ashtanga-yoga-beginners
Jenni Pritchard,Ashtanga Half Primary Series,70m20s,47,4.4,intermediate,False,https://doyogawithme.com/content/ashtanga-half-primary-series
Ron Stewart,Gently Into Power,68m20s,122,4.7,intermediate,False,https://doyogawithme.com/content/gently-power
Melissa Krieger,Core Strength and Stretch,54m50s,533,4.8,beginner,False,https://doyogawithme.com/content/core-strength-and-stretch
Tracey Noseworthy,Nourish Your Soul,62m45s,45,4.7,intermediate,False,https://doyogawithme.com/content/nourish-your-soul
Fiji McAlpine,Backbending From The Base - Advanced Class,50m08s,82,5.0,advanced,False,https://doyogawithme.com/content/backbending-base-advanced-class
Shivani Wells,Steadiness and Ease,57m08s,63,4.3,intermediate,False,https://doyogawithme.com/content/steadiness-and-ease
Fiji McAlpine,Happy Hamstrings,21m50s,232,4.8,intermediate,False,https://doyogawithme.com/content/happy-hamstrings
Ron Stewart,Power Yoga for Balance,71m46s,83,4.6,intermediate,False,https://doyogawithme.com/content/power-yoga-balance
Dawn Rabey,Kundalini Yoga for Beginners,78m39s,110,4.6,beginner,False,https://doyogawithme.com/content/kundalini-yoga-beginners
David Procyshyn,"Deep Release for the Hips, Hamstrings and Lower Back",47m32s,954,4.9,beginner,False,https://doyogawithme.com/content/deep-release-hips-hamstrings-and-lower-back
Shivani Wells,Drishti Flow,55m32s,104,4.6,intermediate,False,https://doyogawithme.com/content/drishti-flow
Tracey Noseworthy,A Flow for Courage,106m29s,90,4.8,intermediate,False,https://doyogawithme.com/content/flow-courage
Fiji McAlpine,Connections To Core,57m26s,233,4.9,advanced,False,https://doyogawithme.com/content/connections-core
Fiji McAlpine,Progressing to Headstand,65m48s,71,4.8,intermediate,False,https://doyogawithme.com/content/progressing-headstand
Nicky Jones,Reclaim Your Joy,61m10s,178,4.7,beginner,False,https://doyogawithme.com/content/reclaim-your-joy
David Procyshyn,Yoga for Digestion: Quickie,23m19s,53,4.5,beginner,False,https://doyogawithme.com/content/yoga-digestion-quickie
David Procyshyn,Yoga for Digestion: Full Class,53m09s,41,4.5,beginner,False,https://doyogawithme.com/content/yoga-digestion-full-class
Tianne Allan,"Prana, Pulse Flow",63m18s,200,4.7,intermediate,False,https://doyogawithme.com/content/prana-pulse-flow
Fiji McAlpine,Beautifully Bound,70m12s,60,4.9,advanced,False,https://doyogawithme.com/content/beautifully-bound
Fiji McAlpine,Beginner Basics in Flow,75m23s,258,4.7,intermediate,False,https://doyogawithme.com/content/beginner-basics-flow
David Procyshyn,Restoring the Body,105m31s,73,4.8,beginner,False,https://doyogawithme.com/content/restoring-body
Kim Wilson,Armilicious,18m39s,113,4.6,intermediate,False,https://doyogawithme.com/content/armilicious
Kim Wilson,Core Fantastic,24m12s,226,4.5,intermediate,False,https://doyogawithme.com/content/core-fantastic
Anastasia Hangemanole,"Breath, Balance and Twists",57m01s,262,4.8,beginner,False,https://doyogawithme.com/content/breath-balance-and-twists
Erica Fritch,Yoga Therapy for the Hips,10m21s,70,4.0,beginner,False,https://doyogawithme.com/content/yoga-therapy-hips
Kim Wilson,Bodacious Bootie,24m44s,155,4.6,intermediate,False,https://doyogawithme.com/content/bodacious-bootie
David Procyshyn,Restoring Balance,81m41s,54,4.5,beginner,False,https://doyogawithme.com/content/restoring-balance
Erica Fritch,"Yoga Therapy for the Hands, Wrists and Forearms",11m13s,76,4.3,beginner,False,https://doyogawithme.com/content/yoga-therapy-hands-wrists-and-forearms
Fiji McAlpine,Power and Precision,67m53s,99,5.0,advanced,False,https://doyogawithme.com/content/power-and-precision
Erica Fritch,Yoga Therapy for the Shoulders and Upper Back,11m41s,133,4.4,beginner,False,https://doyogawithme.com/content/yoga-therapy-shoulders-and-upper-back
David Procyshyn,Restoring Equilibrium,64m59s,106,4.6,beginner,False,https://doyogawithme.com/content/restoring-equilibrium
Nicky Jones,Burnout to Bliss,66m08s,185,4.5,beginner,False,https://doyogawithme.com/content/burnout-bliss
Fiji McAlpine,Renewing Power in Flow: Full Class,80m18s,158,4.8,intermediate,False,https://doyogawithme.com/content/renewing-power-flow-full-class
Fiji McAlpine,Renewing Power in Flow: Foot Balances,63m20s,117,5.0,intermediate,False,https://doyogawithme.com/content/renewing-power-flow-foot-balances
Erica Fritch,Yoga Therapy for the Neck and Feet,15m25s,61,4.3,beginner,False,https://doyogawithme.com/content/yoga-therapy-neck-and-feet
Kim Wilson,Level 2 Yoga/Pilates Fusion: A Core/Hip Quickie,17m15s,132,4.6,intermediate,False,https://doyogawithme.com/content/level-2-yogapilates-fusion-corehip-quickie-0
Fiji McAlpine,Renewing Power in Flow: Twists,58m54s,186,4.8,intermediate,False,https://doyogawithme.com/content/renewing-power-flow-twists
Erica Fritch,Yoga Therapy for the Whole Body,46m31s,35,3.6,beginner,False,https://doyogawithme.com/content/yoga-therapy-whole-body
Michelle Rubin,The Stroppy Shoulder Strap Series,15m59s,63,4.2,beginner,False,https://doyogawithme.com/content/stroppy-shoulder-strap-series
Kim Wilson,Level 2 Yoga/Pilates Fusion,53m01s,233,4.8,intermediate,False,https://doyogawithme.com/content/level-2-yogapilates-fusion
Michelle Rubin,The Aspen Series,12m33s,47,4.2,beginner,False,https://doyogawithme.com/content/aspen-series
Melissa Krieger,Oceanside Restorative Yoga,54m52s,190,4.7,beginner,False,https://doyogawithme.com/content/oceanside-restorative-yoga
Michelle Rubin,Yoga for Seniors: The Whole Body,54m07s,30,4.4,beginner,False,https://doyogawithme.com/content/yoga-seniors-whole-body
Melissa Krieger,Beginners' Yoga for Leg Strength,21m34s,314,4.6,beginner,False,https://doyogawithme.com/content/beginners-yoga-leg-strength
Michelle Rubin,Chair Sun Salutations,5m14s,16,4.1,beginner,False,https://doyogawithme.com/content/chair-sun-salutations
Melissa Krieger,Beginners' Yoga for Shoulder Strength,22m45s,230,4.6,beginner,False,https://doyogawithme.com/content/beginners-yoga-shoulder-strength
Tianne Allan,Evening Restorative Flow,43m41s,54,3.7,beginner,False,https://doyogawithme.com/content/evening-restorative-flow
Tianne Allan,Daytime Restorative Flow,39m10s,41,3.7,beginner,False,https://doyogawithme.com/content/daytime-restorative-flow
Michelle Rubin,Prana Pumps,11m47s,120,4.2,beginner,False,https://doyogawithme.com/content/prana-pumps
Michelle Rubin,Hip-notic: Preparation for Yoga Nidrasana,77m54s,40,4.4,advanced,False,https://doyogawithme.com/content/hip-notic-preparation-yoga-nidrasana
Michelle Rubin,"Yoga for Seniors: Hips, Knees and Feet",19m28s,11,4.4,beginner,False,https://doyogawithme.com/content/yoga-seniors-hips-knees-and-feet
Kim Wilson,Pilates: Beginner Level 1 Class 1,28m04s,150,4.7,beginner,False,https://doyogawithme.com/content/pilates-beginner-level-1-class
Shivani Wells,Natarajasana: Dance of the Divine,68m18s,107,4.7,intermediate,False,https://doyogawithme.com/content/natarajasana-dance-divine
Kim Wilson,Pilates: Level 2 Class 2,18m29s,63,4.3,intermediate,False,https://doyogawithme.com/content/pilates-beginner-level-2-class
Michelle Rubin,Yoga for Seniors: Right-On-Wrists,18m29s,8,4.3,beginner,False,https://doyogawithme.com/content/yoga-seniors-right-wrists
Kim Wilson,Pilates Fundamentals: The Five Principles,25m33s,77,4.5,beginner,False,https://doyogawithme.com/content/pilates-fundamentals-five-principles
Michelle Rubin,Yoga for Seniors: Thoracic Park,12m27s,30,4.4,beginner,False,https://doyogawithme.com/content/yoga-seniors-thoracic-park
Michelle Rubin,Yoga for Athletes: The Mogul Muncher,10m43s,77,4.3,beginner,False,https://doyogawithme.com/content/yoga-athletes-mogul-muncher
Michelle Rubin,"Yoga for Athletes: A 60-Minute, All Levels Class",58m31s,83,3.6,beginner,False,https://doyogawithme.com/content/yoga-athletes-60-minute-all-levels-class
Fiji McAlpine,Yoga for Runners: Post-Run,20m38s,178,4.7,intermediate,False,https://doyogawithme.com/content/yoga-runners-post-run
Fiji McAlpine,Backbending From The Base: Intermediate Class,39m28s,195,4.7,intermediate,False,https://doyogawithme.com/content/backbending-base-intermediate-class
Fiji McAlpine,Yoga for Runners: Pre-Run,22m08s,101,4.8,beginner,False,https://doyogawithme.com/content/yoga-runners-pre-run
Fiji McAlpine,Yoga for Runners: Injury Prevention,23m49s,147,4.7,beginner,False,https://doyogawithme.com/content/yoga-runners-injury-prevention
Melissa Krieger,Twist and Stretch,32m44s,425,4.6,beginner,False,https://doyogawithme.com/content/twist-and-stretch
Fiji McAlpine,Multilevel Morning Flow,75m41s,195,4.7,intermediate,False,https://doyogawithme.com/content/multilevel-morning-flow
Anastasia Hangemanole,Yin Yoga: Sinking Into Stillness,60m42s,184,4.8,beginner,False,https://doyogawithme.com/content/yin-yoga-sinking-stillness
David Procyshyn,A 30-Minute Class For The Shoulders,33m20s,165,4.8,beginner,False,https://doyogawithme.com/content/30-minute-class-shoulders
David Procyshyn,A 5-Minute Stretching Routine for the Wrists,4m53s,70,4.6,beginner,False,https://doyogawithme.com/content/5-minute-stretching-routine-wrists
David Procyshyn,Yoga for Carpal Tunnel Syndrome,36m57s,56,4.7,beginner,False,https://doyogawithme.com/content/yoga-carpal-tunnel-syndrome
David Procyshyn,Breathing Through Movement,80m29s,81,4.6,intermediate,False,https://doyogawithme.com/content/breathing-through-movement
David Procyshyn,Yoga for Runners: A Stretch Class for the IT Band,26m32s,84,4.6,beginner,False,https://doyogawithme.com/content/yoga-runners-stretch-class-it-band
Fiji McAlpine,Foundations in Flow,48m44s,830,4.8,intermediate,False,https://doyogawithme.com/content/foundations-flow
David Procyshyn,Gentle Yoga for the Neck,9m39s,131,4.7,beginner,False,https://doyogawithme.com/content/gentle-yoga-neck
David Procyshyn,Sun Salutes with Binding Twists,63m20s,55,4.6,intermediate,False,https://doyogawithme.com/content/sun-salutes-binding-twists
David Procyshyn,A Stretch Class for Beginners II,20m56s,57,4.3,beginner,False,https://doyogawithme.com/content/stretch-class-beginners-ii
David Procyshyn,"Yoga for the Hips, Hamstrings and Back",26m59s,349,4.7,beginner,False,https://doyogawithme.com/content/yoga-hips-hamstrings-and-back
David Procyshyn,Office Yoga for the Spine and Shoulders,14m49s,54,4.3,beginner,False,https://doyogawithme.com/content/office-yoga-spine-and-shoulders
David Procyshyn,Office Yoga for the Neck and Shoulders,12m53s,82,4.4,beginner,False,https://doyogawithme.com/content/office-yoga-neck-and-shoulders
David Procyshyn,"A Seated, Whole Body Hatha Yoga Flow",45m45s,176,4.5,beginner,False,https://doyogawithme.com/content/seated-whole-body-hatha-yoga-flow
David Procyshyn,A Stretch Class for Beginners I,23m54s,141,4.4,beginner,False,https://doyogawithme.com/content/stretch-class-beginners-i
David Procyshyn,An Evening Flow,46m46s,244,4.3,intermediate,False,https://doyogawithme.com/content/evening-flow
David Procyshyn,Challenge Your Body: A Beginner's Level II Class,49m08s,231,4.7,beginner,False,https://doyogawithme.com/content/challenge-your-body-beginners-level-ii-class
David Procyshyn,Restorative Yoga: Letting Go Through Stillness and Stretch,36m08s,135,4.4,beginner,False,https://doyogawithme.com/content/restorative-yoga-letting-go-through-stillness-and-stretch
David Procyshyn,Playing the Edge,66m05s,100,4.5,intermediate,False,https://doyogawithme.com/content/playing-edge
David Procyshyn,The Ultimate Shoulder Sequence,62m20s,166,4.8,beginner,False,https://doyogawithme.com/content/ultimate-shoulder-sequence
